date,symbol,twitterPosts,twitterComments,twitterLikes,twitterImpressions,twitterSentiment
2022-07-20,KEY,115.0,1010.0,3326.0,1138547.0,0.646159090909091
2022-07-20,KO,211.0,2551.0,8806.0,2022582.0,0.5459458333333334
2022-07-20,L,60.0,8.0,14.0,139344.0,0.5356333333333333
2022-07-20,LMT,258.0,13393.0,30348.0,1320771.0,0.5615625
2022-07-20,MA,185.0,1705.0,17359.0,1256979.0,0.5660391304347826
2022-07-20,MDT,146.0,3673.0,3695.0,446470.0,0.5676916666666666
2022-07-20,META,1895.0,776113.0,822755.0,13774423.0,0.5425
2022-07-20,MNST,81.0,117.0,662.0,301223.0,0.48873333333333335
2022-07-20,MO,100.0,676.0,2988.0,437563.0,0.5224043478260869
2022-07-20,MPC,63.0,11.0,79.0,161210.0,0.5506588235294118
2022-07-20,MRNA,150.0,642.0,1910.0,915242.0,0.5260545454545454
2022-07-20,MRO,108.0,75.0,119.0,1100228.0,0.5466631578947369
2022-07-20,MSFT,1948.0,51316.0,284991.0,14068613.0,0.5581916666666666
2022-07-20,MU,382.0,22527.0,140358.0,1826979.0,0.5834125
2022-07-20,NCLH,251.0,93.0,351.0,1127041.0,0.43723333333333336
2022-07-20,NFLX,6370.0,348004.0,1297257.0,192518453.0,0.5072375
2022-07-20,NKE,275.0,1259.0,10459.0,2683558.0,0.5623874999999999
2022-07-20,NUE,107.0,9093.0,22380.0,1067229.0,0.5545090909090908
2022-07-20,NVDA,14387.0,31519660.0,153046664.0,44509600.0,0.6391541666666667
2022-07-20,OXY,349.0,589.0,3062.0,2520005.0,0.567725
2022-07-20,PEP,144.0,1438.0,7700.0,987378.0,0.549495652173913
2022-07-20,PFE,352.0,4443.0,14651.0,1048430.0,0.5361125
2022-07-20,PG,228.0,3632.0,21616.0,2141278.0,0.5666166666666667
2022-07-20,PM,130.0,9023.0,21887.0,1556336.0,0.5653304347826087
2022-07-20,PYPL,503.0,23828.0,142467.0,3613925.0,0.5763666666666667
2022-07-20,RCL,265.0,101.0,389.0,1240679.0,0.4612541666666667
2022-07-20,REGN,119.0,3202.0,5411.0,183185.0,0.51324375
2022-07-20,SLB,56.0,8246.0,19246.0,839117.0,0.43095
2022-07-20,STZ,59.0,657.0,1065.0,512628.0,0.45015000000000005
2022-07-20,T,353.0,10527.0,25418.0,2834800.0,0.5514541666666667
2022-07-20,TMO,44.0,44.0,200.0,77028.0,0.516535
2022-07-20,TSLA,18327.0,1447608.0,7531099.0,163398377.0,0.5485458333333334
2022-07-20,TSN,23.0,0.0,3.0,170696.0,0.32212999999999997
2022-07-20,V,281.0,6658.0,44653.0,2226419.0,0.5702875
2022-07-20,XOM,303.0,2102.0,6535.0,1964951.0,0.5484708333333334
2022-07-21,A,229.0,84.0,320.0,2049145.0,0.47217916666666665
2022-07-21,AAL,882.0,9666.0,56319.0,19842048.0,0.5022166666666666
2022-07-21,AAPL,3624.0,51578.0,298203.0,24778093.0,0.523
2022-07-21,ABBV,201.0,1156.0,5320.0,666394.0,0.5017380952380952
2022-07-21,ABT,345.0,6837.0,22176.0,1801844.0,0.5600916666666667
2022-07-21,AES,29.0,4.0,21.0,153961.0,0.1674090909090909
2022-07-21,AMD,1243.0,5194.0,24052.0,12696050.0,0.5372750000000001
2022-07-21,AMZN,3317.0,29999.0,170091.0,50776199.0,0.5342
2022-07-21,ATVI,156.0,398.0,1688.0,569051.0,0.5066823529411765
2022-07-21,AVGO,207.0,1147.0,5385.0,484882.0,0.4201458333333334
2022-07-21,BA,572.0,1903.0,7699.0,3155917.0,0.5545333333333333
2022-07-21,BIIB,194.0,294.0,1343.0,1435406.0,0.4493958333333334
2022-07-21,BKR,198.0,8777.0,20611.0,700438.0,0.4411772727272727
2022-07-21,BMY,198.0,538.0,3805.0,2222261.0,0.5753857142857143
2022-07-21,C,250.0,5789.0,21894.0,1392153.0,0.4609391304347826
2022-07-21,CB,22.0,0.0,20.0,36765.0,0.25874444444444444
2022-07-21,CCL,780.0,1552.0,7677.0,11044522.0,0.49556249999999996
2022-07-21,CMG,162.0,5533.0,56589.0,986947.0,0.36293
2022-07-21,CRM,248.0,12365.0,60908.0,1237564.0,0.42159583333333334
2022-07-21,CVX,448.0,2234.0,10718.0,3194125.0,0.503975
2022-07-21,D,62.0,2.0,7.0,62746.0,0.3405722222222222
2022-07-21,DAL,294.0,165.0,884.0,2323305.0,0.39710526315789474
2022-07-21,DD,36.0,4.0,2.0,142827.0,0.5333357142857142
2022-07-21,DG,150.0,1667.0,5122.0,793225.0,0.4039263157894737
2022-07-21,DIS,484.0,10513.0,62775.0,2724303.0,0.4681666666666667
2022-07-21,DLTR,119.0,11.0,183.0,649524.0,0.44072222222222224
2022-07-21,DVN,120.0,1247.0,3279.0,499086.0,0.3578772727272727
2022-07-21,EA,155.0,231.0,1447.0,619170.0,0.45036111111111116
2022-07-21,EBAY,162.0,78.0,79.0,535549.0,0.38808333333333334
2022-07-21,EL,55.0,56.0,550.0,337064.0,0.4578933333333334
2022-07-21,ENPH,220.0,431.0,2622.0,1615369.0,0.4665952380952381
2022-07-21,ES,931.0,2807.0,24910.0,2603918.0,0.48275
2022-07-21,F,1218.0,13551.0,71263.0,11185596.0,0.48943333333333333
2022-07-21,FCX,428.0,13449.0,24776.0,7434398.0,0.5415958333333334
2022-07-21,GILD,115.0,60.0,278.0,774964.0,0.54166
2022-07-21,GOOG,898.0,4917.0,22226.0,8809061.0,0.43872916666666667
2022-07-21,GOOGL,1128.0,14082.0,80106.0,12439837.0,0.46231249999999996
2022-07-21,GS,480.0,13078.0,39169.0,2758286.0,0.39535000000000003
2022-07-21,HBAN,201.0,146.0,571.0,3484977.0,0.4615315789473684
2022-07-21,HON,137.0,3248.0,6845.0,159444.0,0.48275294117647055
2022-07-21,ILMN,46.0,6.0,38.0,278117.0,0.37063333333333337
2022-07-21,INTC,741.0,34452.0,136390.0,4237255.0,0.455
2022-07-21,J,46.0,5.0,31.0,518926.0,0.20235833333333333
2022-07-21,JNJ,312.0,8955.0,31057.0,1458710.0,0.4588041666666667
2022-07-21,JPM,3260.0,36170637.0,9894151.0,2522221.0,0.4667666666666667
2022-07-21,K,102.0,158.0,863.0,1277469.0,0.3721
2022-07-21,KEY,224.0,456.0,2015.0,4369354.0,0.4851083333333333
2022-07-21,KO,336.0,3166.0,13718.0,1906094.0,0.4771916666666667
2022-07-21,L,22.0,0.0,2.0,27199.0,0.3179666666666667
2022-07-21,LMT,293.0,14755.0,35350.0,1309520.0,0.4193458333333333
2022-07-21,MA,252.0,3977.0,65789.0,1601211.0,0.4003791666666667
2022-07-21,MDT,243.0,57.0,570.0,1065491.0,0.5174409090909091
2022-07-21,META,2496.0,1303785.0,1365111.0,13214999.0,0.4876125
2022-07-21,MNST,70.0,38.0,327.0,282914.0,0.41077368421052635
2022-07-21,MO,179.0,1305.0,6239.0,1101589.0,0.5146347826086957
2022-07-21,MPC,54.0,8.0,11.0,257866.0,0.3884142857142857
2022-07-21,MRNA,284.0,4545.0,14643.0,1493269.0,0.40962272727272725
2022-07-21,MRO,78.0,23.0,73.0,242595.0,0.24264545454545458
2022-07-21,MSFT,2281.0,231874.0,1235832.0,16223137.0,0.5019250000000001
2022-07-21,MU,326.0,7974.0,47794.0,1675173.0,0.4017478260869565
2022-07-21,NCLH,327.0,87.0,426.0,4999191.0,0.45786363636363636
2022-07-21,NFLX,1865.0,37146.0,150274.0,22897274.0,0.49395833333333333
2022-07-21,NKE,253.0,3591.0,58085.0,1734964.0,0.47180416666666664
2022-07-21,NUE,361.0,6410.0,16673.0,5123196.0,0.4119739130434783
2022-07-21,NVDA,9247.0,15919299.0,75988396.0,28540119.0,0.5235333333333333
2022-07-21,OXY,309.0,516.0,3330.0,2065132.0,0.500525
2022-07-21,PEP,231.0,2304.0,12615.0,1370624.0,0.43403913043478265
2022-07-21,PFE,512.0,2891.0,11820.0,2272681.0,0.42517916666666666
2022-07-21,PG,231.0,2508.0,13312.0,945029.0,0.41095
2022-07-21,PM,436.0,6240.0,15930.0,6714072.0,0.4443
2022-07-21,PYPL,624.0,12717.0,71205.0,7037170.0,0.4486208333333333
2022-07-21,RCL,351.0,150.0,741.0,2579929.0,0.2808391304347826
2022-07-21,REGN,31.0,252.0,2658.0,115811.0,0.3470133333333333
2022-07-21,SLB,218.0,7799.0,19049.0,2850543.0,0.3967722222222222
2022-07-21,STZ,82.0,160.0,464.0,4102796.0,0.35548095238095234
2022-07-21,T,1482.0,10171.0,33639.0,22671119.0,0.4812375
2022-07-21,TMO,214.0,243.0,1423.0,2511085.0,0.3882736842105263
2022-07-21,TSLA,23375.0,3294097.0,19304459.0,173967706.0,0.5009291666666666
2022-07-21,TSN,22.0,6.0,4.0,45520.0,0.3090363636363636
2022-07-21,V,339.0,3443.0,46809.0,2299251.0,0.47509583333333333
2022-07-21,XOM,346.0,1610.0,5620.0,2040242.0,0.4789583333333333
2022-07-22,A,70.0,4.0,45.0,82550.0,0.5272304347826087
2022-07-22,AAL,355.0,7193.0,72425.0,2946321.0,0.5342666666666667
2022-07-22,AAP,39.0,2.0,9.0,32019.0,0.4841588235294118
2022-07-22,AAPL,3301.0,42923.0,242799.0,35942726.0,0.542525
2022-07-22,ABBV,85.0,204.0,1126.0,448493.0,0.5877181818181818
2022-07-22,ABT,79.0,2307.0,6350.0,270949.0,0.5099565217391304
2022-07-22,AEP,21.0,8.0,9.0,335489.0,0.40426875
2022-07-22,AMD,938.0,4567.0,20294.0,8928894.0,0.5558833333333334
2022-07-22,AMZN,2522.0,16787.0,99062.0,44108054.0,0.5544250000000001
2022-07-22,ATVI,51.0,21.0,33.0,427496.0,0.5226999999999999
2022-07-22,AVGO,51.0,74.0,433.0,58243.0,0.6056318181818182
2022-07-22,BA,290.0,1997.0,7135.0,1690468.0,0.5512875
2022-07-22,BIIB,61.0,122.0,507.0,309690.0,0.5032333333333333
2022-07-22,BKR,43.0,1642.0,3958.0,240358.0,0.5100789473684211
2022-07-22,BMY,119.0,144.0,698.0,465125.0,0.570115
2022-07-22,C,263.0,3526.0,9212.0,1706335.0,0.5446666666666666
2022-07-22,CCL,344.0,148.0,724.0,2167103.0,0.5209291666666667
2022-07-22,CMG,66.0,811.0,8106.0,160308.0,0.47748823529411766
2022-07-22,CRM,221.0,2452.0,12991.0,1053943.0,0.57385
2022-07-22,CVX,482.0,2151.0,11523.0,4881874.0,0.5646041666666667
2022-07-22,D,26.0,2.0,6.0,62581.0,0.4924888888888889
2022-07-22,DAL,162.0,78.0,511.0,1125704.0,0.5492181818181818
2022-07-22,DD,39.0,28.0,33.0,40765.0,0.5473750000000001
2022-07-22,DG,89.0,820.0,2026.0,396952.0,0.5753727272727273
2022-07-22,DIS,450.0,5639.0,31192.0,3371424.0,0.5609708333333333
2022-07-22,DLTR,72.0,14.0,155.0,550713.0,0.6230842105263158
2022-07-22,DVN,47.0,1525.0,4021.0,101777.0,0.53213
2022-07-22,EA,35.0,10.0,14.0,71285.0,0.5002
2022-07-22,EBAY,43.0,24.0,46.0,278112.0,0.5691368421052632
2022-07-22,EL,31.0,114.0,414.0,424579.0,0.3699357142857143
2022-07-22,ENPH,126.0,224.0,1362.0,840513.0,0.578075
2022-07-22,ES,849.0,6785.0,37022.0,3157644.0,0.5293708333333333
2022-07-22,F,529.0,3963.0,17765.0,3191752.0,0.5487083333333334
2022-07-22,FCX,162.0,7574.0,13636.0,2045238.0,0.62745
2022-07-22,GILD,120.0,34.0,246.0,429411.0,0.5524904761904762
2022-07-22,GOOG,1274.0,4400.0,39711.0,7699696.0,0.5527166666666666
2022-07-22,GOOGL,1723.0,10306.0,73093.0,21299478.0,0.5372333333333333
2022-07-22,GS,382.0,7316.0,33599.0,2747233.0,0.5478791666666667
2022-07-22,HON,62.0,75.0,261.0,913009.0,0.6175705882352941
2022-07-22,ILMN,25.0,17.0,41.0,78256.0,0.5349499999999999
2022-07-22,INTC,433.0,5853.0,25956.0,4082632.0,0.5746083333333333
2022-07-22,JNJ,274.0,3724.0,11137.0,1861207.0,0.5725227272727272
2022-07-22,JPM,306.0,114066.0,43657.0,1410771.0,0.5425041666666667
2022-07-22,K,28.0,4.0,11.0,72703.0,0.4675705882352941
2022-07-22,KEY,59.0,47.0,341.0,576135.0,0.614
2022-07-22,KO,192.0,2784.0,10157.0,1475833.0,0.5855541666666667
2022-07-22,L,55.0,9.0,16.0,105612.0,0.54850625
2022-07-22,LMT,234.0,7830.0,21098.0,1524995.0,0.5813
2022-07-22,MA,184.0,855.0,14661.0,2509880.0,0.5697708333333333
2022-07-22,MDT,158.0,48.0,124.0,1987732.0,0.5990708333333333
2022-07-22,META,3314.0,562405.0,718347.0,24948144.0,0.5474083333333334
2022-07-22,MNST,41.0,49.0,190.0,111053.0,0.584378947368421
2022-07-22,MO,90.0,113.0,593.0,281601.0,0.5812695652173913
2022-07-22,MRNA,231.0,407.0,3500.0,1221754.0,0.5406
2022-07-22,MRO,26.0,4.0,7.0,53874.0,0.4449222222222222
2022-07-22,MSFT,3595.0,4261179.0,20322222.0,13470594.0,0.5186166666666666
2022-07-22,MU,274.0,2551.0,14787.0,2432754.0,0.5471583333333333
2022-07-22,NCLH,150.0,28.0,69.0,1060312.0,0.44981
2022-07-22,NFLX,1065.0,12510.0,47498.0,10114634.0,0.5506208333333333
2022-07-22,NKE,126.0,637.0,12599.0,964187.0,0.5550714285714285
2022-07-22,NUE,128.0,2304.0,6972.0,315251.0,0.49908260869565213
2022-07-22,NVDA,5706.0,10960062.0,48126055.0,17819626.0,0.5264458333333334
2022-07-22,OXY,150.0,227.0,1891.0,1273621.0,0.5837083333333334
2022-07-22,PEP,99.0,572.0,3567.0,455201.0,0.5581478260869566
2022-07-22,PFE,406.0,4912.0,25334.0,2296891.0,0.5518291666666667
2022-07-22,PG,108.0,270.0,1323.0,758944.0,0.53965
2022-07-22,PM,170.0,2698.0,7316.0,1410359.0,0.5863173913043479
2022-07-22,PYPL,376.0,6528.0,62027.0,2077618.0,0.5787708333333333
2022-07-22,RCL,147.0,42.0,194.0,1039317.0,0.52568
2022-07-22,REGN,47.0,30.0,51.0,91696.0,0.5286684210526316
2022-07-22,SLB,440.0,3081.0,9171.0,12415487.0,0.5209826086956522
2022-07-22,STZ,28.0,36.0,75.0,69805.0,0.5012357142857142
2022-07-22,T,801.0,6107.0,24706.0,6379645.0,0.5051166666666667
2022-07-22,TMO,81.0,476.0,2189.0,479797.0,0.5052521739130434
2022-07-22,TSLA,13255.0,4596753.0,23244662.0,174625733.0,0.5322
2022-07-22,V,375.0,3937.0,35440.0,3586798.0,0.5463625
2022-07-22,XOM,274.0,1885.0,6398.0,1591651.0,0.550875
2022-07-23,A,47.0,7.0,20.0,68881.0,0.4738652173913044
2022-07-23,AAL,75.0,182.0,2050.0,299303.0,0.5604772727272728
2022-07-23,AAPL,2483.0,110578.0,429115.0,14919558.0,0.5482250000000001
2022-07-23,ABBV,163.0,1760.0,8266.0,1868488.0,0.5577875
2022-07-23,ABT,31.0,319.0,264.0,284953.0,0.4841117647058824
2022-07-23,AMD,348.0,1405.0,8081.0,3549339.0,0.562525
2022-07-23,AMZN,1790.0,74343.0,219209.0,11188441.0,0.56135
2022-07-23,BA,633.0,69173.0,171914.0,4220726.0,0.5320166666666667
2022-07-23,BMY,105.0,1630.0,7671.0,1411620.0,0.5541833333333334
2022-07-23,C,71.0,365.0,1230.0,219403.0,0.5176318181818181
2022-07-23,CB,47.0,1193.0,6326.0,783785.0,0.6155
2022-07-23,CCL,109.0,176.0,1180.0,360159.0,0.509175
2022-07-23,CMG,397.0,72488.0,175365.0,1957219.0,0.4888863636363636
2022-07-23,CRM,47.0,633.0,2675.0,166503.0,0.593025
2022-07-23,CVX,826.0,70994.0,179339.0,6446020.0,0.5594375
2022-07-23,DAL,48.0,91.0,234.0,286903.0,0.595247619047619
2022-07-23,DG,52.0,487.0,2197.0,140452.0,0.5796545454545454
2022-07-23,DIS,181.0,2577.0,24155.0,1502574.0,0.560025
2022-07-23,DLTR,35.0,189.0,1449.0,176610.0,0.48074999999999996
2022-07-23,DVN,51.0,511.0,4483.0,184948.0,0.5528866666666666
2022-07-23,EBAY,21.0,18.0,54.0,60012.0,0.4246785714285714
2022-07-23,ENPH,437.0,71048.0,174830.0,1799077.0,0.5391347826086956
2022-07-23,ES,288.0,11976.0,48161.0,696773.0,0.5406624999999999
2022-07-23,F,663.0,68396.0,171293.0,5662544.0,0.5548083333333333
2022-07-23,FCX,49.0,268.0,1028.0,195557.0,0.5219277777777778
2022-07-23,GILD,22.0,5.0,28.0,106798.0,0.50404
2022-07-23,GOOG,682.0,7503.0,55460.0,4005746.0,0.5498999999999999
2022-07-23,GOOGL,1355.0,72302.0,209319.0,7595873.0,0.5482791666666667
2022-07-23,GS,114.0,2106.0,13952.0,573515.0,0.5223565217391305
2022-07-23,HON,33.0,230.0,505.0,316061.0,0.5203294117647058
2022-07-23,INTC,675.0,70773.0,179609.0,4828117.0,0.5561791666666667
2022-07-23,JNJ,96.0,833.0,5080.0,834750.0,0.5488458333333334
2022-07-23,JPM,139.0,1909.0,7929.0,589407.0,0.5729041666666667
2022-07-23,KEY,66.0,3425.0,4018.0,294205.0,0.6095200000000001
2022-07-23,KO,622.0,71355.0,179426.0,4468294.0,0.5480999999999999
2022-07-23,LMT,52.0,1371.0,4739.0,175447.0,0.5681285714285714
2022-07-23,MA,576.0,69728.0,174474.0,4228712.0,0.5405
2022-07-23,MDT,678.0,1423.0,5235.0,8436513.0,0.5674750000000001
2022-07-23,META,2022.0,397522.0,817749.0,10567533.0,0.5264208333333333
2022-07-23,MNST,37.0,103.0,544.0,158130.0,0.5803842105263158
2022-07-23,MO,467.0,70889.0,172966.0,1822365.0,0.5375869565217392
2022-07-23,MRNA,106.0,694.0,2819.0,549340.0,0.5538772727272727
2022-07-23,MRO,25.0,10.0,13.0,73342.0,0.4899
2022-07-23,MSFT,2032.0,1955936.0,8165707.0,10001574.0,0.5429708333333333
2022-07-23,MU,100.0,318.0,1732.0,660382.0,0.5090681818181818
2022-07-23,NCLH,41.0,111.0,781.0,296636.0,0.46858181818181815
2022-07-23,NFLX,470.0,3266.0,12059.0,3123191.0,0.5654750000000001
2022-07-23,NKE,38.0,76.0,385.0,110958.0,0.61759
2022-07-23,NUE,24.0,54.0,207.0,76631.0,0.5509000000000001
2022-07-23,NVDA,1339.0,2929493.0,12242121.0,4652587.0,0.543625
2022-07-23,OXY,100.0,339.0,2391.0,428659.0,0.5739500000000001
2022-07-23,PEP,76.0,762.0,6844.0,217658.0,0.5201833333333333
2022-07-23,PFE,782.0,90574.0,277957.0,5089834.0,0.5872666666666667
2022-07-23,PG,485.0,71595.0,177351.0,3140474.0,0.543125
2022-07-23,PM,44.0,36.0,137.0,138692.0,0.5366473684210527
2022-07-23,PYPL,132.0,1297.0,11009.0,1444714.0,0.547695652173913
2022-07-23,RCL,54.0,91.0,169.0,410775.0,0.5911818181818181
2022-07-23,SLB,63.0,267.0,1016.0,166260.0,0.5456136363636364
2022-07-23,STZ,29.0,193.0,1360.0,379892.0,0.5321
2022-07-23,T,263.0,556.0,3802.0,962758.0,0.5252541666666667
2022-07-23,TMO,45.0,675.0,3532.0,994826.0,0.4758210526315789
2022-07-23,TSLA,5169.0,2002604.0,8891784.0,23653679.0,0.540975
2022-07-23,V,683.0,71264.0,185138.0,4889656.0,0.5484375
2022-07-23,XOM,640.0,71066.0,177807.0,4884813.0,0.5453541666666667
2022-07-24,A,40.0,3.0,31.0,76730.0,0.6039304347826087
2022-07-24,AAL,102.0,21.0,65.0,963407.0,0.5501333333333334
2022-07-24,AAPL,2857.0,109061.0,413699.0,15443289.0,0.5694750000000001
2022-07-24,ABBV,185.0,3194.0,13203.0,2027373.0,0.6015583333333333
2022-07-24,AMD,363.0,2033.0,5302.0,2908995.0,0.5527958333333333
2022-07-24,AMZN,2133.0,84444.0,276141.0,14649266.0,0.5770958333333334
2022-07-24,ATVI,43.0,110.0,652.0,134684.0,0.6546562499999999
2022-07-24,AVGO,38.0,245.0,1184.0,89737.0,0.5651294117647059
2022-07-24,BA,767.0,72074.0,202721.0,5422920.0,0.563875
2022-07-24,BMY,168.0,9894.0,59806.0,1223021.0,0.5931434782608695
2022-07-24,C,68.0,68.0,406.0,286923.0,0.5352958333333333
2022-07-24,CB,45.0,1349.0,6474.0,738053.0,0.49051875
2022-07-24,CCL,100.0,80.0,575.0,333967.0,0.5781869565217391
2022-07-24,CMG,401.0,69330.0,188535.0,2193479.0,0.5573208333333334
2022-07-24,CRM,83.0,998.0,5246.0,338583.0,0.5460318181818182
2022-07-24,CVX,628.0,66704.0,166456.0,4461120.0,0.5811375
2022-07-24,D,108.0,4.0,4.0,32583.0,0.42427272727272725
2022-07-24,DAL,117.0,50.0,85.0,429052.0,0.6054409090909091
2022-07-24,DG,150.0,8294.0,24937.0,452860.0,0.4226227272727273
2022-07-24,DIS,296.0,2836.0,22612.0,3087058.0,0.5776208333333334
2022-07-24,DVN,21.0,129.0,930.0,67943.0,0.4790142857142857
2022-07-24,EA,24.0,16.0,31.0,206756.0,0.5504066666666667
2022-07-24,ENPH,294.0,63176.0,146157.0,965784.0,0.5382375
2022-07-24,ES,243.0,1369.0,8312.0,593227.0,0.5143
2022-07-24,F,705.0,71882.0,204381.0,4265296.0,0.5798666666666666
2022-07-24,FCX,29.0,33.0,117.0,439223.0,0.49411875
2022-07-24,GILD,51.0,21.0,22.0,182524.0,0.57175625
2022-07-24,GOOG,937.0,15790.0,115523.0,4665634.0,0.5383583333333334
2022-07-24,GOOGL,1588.0,87019.0,306104.0,11028929.0,0.5703083333333333
2022-07-24,GS,82.0,1572.0,3110.0,949890.0,0.5225
2022-07-24,HON,21.0,13.0,63.0,64027.0,0.38718125000000003
2022-07-24,INTC,648.0,67391.0,169391.0,4793330.0,0.565225
2022-07-24,JNJ,99.0,630.0,3380.0,533539.0,0.5311958333333333
2022-07-24,JPM,173.0,3013.0,9967.0,562605.0,0.5525916666666667
2022-07-24,K,22.0,16.0,82.0,63990.0,0.6391333333333333
2022-07-24,KEY,68.0,172.0,804.0,118205.0,0.5227681818181819
2022-07-24,KO,726.0,73197.0,209188.0,5153859.0,0.5666666666666667
2022-07-24,LMT,39.0,275.0,1485.0,378856.0,0.51771
2022-07-24,MA,527.0,68109.0,175279.0,4166351.0,0.5686749999999999
2022-07-24,MDT,1327.0,7930.0,12130.0,5126972.0,0.5987083333333333
2022-07-24,META,1774.0,296088.0,494898.0,9750163.0,0.569375
2022-07-24,MNST,64.0,245.0,2079.0,170619.0,0.5703400000000001
2022-07-24,MO,358.0,64537.0,157673.0,1849870.0,0.5578791666666667
2022-07-24,MRNA,96.0,254.0,1366.0,723726.0,0.51295
2022-07-24,MSFT,1938.0,230570.0,872372.0,10535206.0,0.576325
2022-07-24,MU,97.0,827.0,4528.0,784442.0,0.5442791666666666
2022-07-24,NCLH,44.0,41.0,291.0,229903.0,0.46135
2022-07-24,NFLX,449.0,2234.0,13556.0,3113472.0,0.5584708333333334
2022-07-24,NKE,75.0,108.0,1225.0,455962.0,0.548605
2022-07-24,NUE,23.0,51.0,118.0,559837.0,0.4166875
2022-07-24,NVDA,736.0,553424.0,2233765.0,3601026.0,0.5584458333333333
2022-07-24,OXY,97.0,363.0,3039.0,300554.0,0.5271565217391305
2022-07-24,PEP,71.0,950.0,4511.0,117953.0,0.4934727272727273
2022-07-24,PFE,875.0,106557.0,322215.0,4155299.0,0.5191583333333333
2022-07-24,PG,530.0,71158.0,203283.0,3145093.0,0.5521041666666667
2022-07-24,PM,36.0,44.0,213.0,566837.0,0.5036764705882353
2022-07-24,PYPL,159.0,765.0,5215.0,1120808.0,0.5892166666666666
2022-07-24,RCL,43.0,29.0,104.0,223185.0,0.4808
2022-07-24,SLB,21.0,79.0,335.0,425211.0,0.5179384615384616
2022-07-24,T,208.0,119.0,948.0,1297798.0,0.5504608695652174
2022-07-24,TMO,57.0,1122.0,5389.0,967117.0,0.49856
2022-07-24,TSLA,4888.0,295705.0,1947459.0,25843097.0,0.5478500000000001
2022-07-24,V,802.0,74127.0,213945.0,5317227.0,0.5777541666666667
2022-07-24,XOM,810.0,73846.0,212779.0,6025403.0,0.5863375000000001
2022-07-25,A,95.0,49.0,108.0,220540.0,0.5629791666666667
2022-07-25,AAL,311.0,915.0,2289.0,1592319.0,0.5769565217391304
2022-07-25,AAPL,5867.0,127532.0,468524.0,73016209.0,0.5490291666666667
2022-07-25,ABBV,275.0,3729.0,16561.0,2128458.0,0.6012208333333333
2022-07-25,ABT,79.0,1122.0,2865.0,242931.0,0.5239863636363636
2022-07-25,AEP,28.0,14.0,15.0,141329.0,0.48295000000000005
2022-07-25,AMD,966.0,8110.0,32354.0,6630128.0,0.5581541666666666
2022-07-25,AMZN,4430.0,114727.0,386405.0,42023769.0,0.5482416666666666
2022-07-25,ATVI,129.0,45.0,134.0,499993.0,0.5877142857142857
2022-07-25,AVGO,112.0,500.0,3157.0,167163.0,0.5649272727272727
2022-07-25,BA,971.0,74626.0,190700.0,6142146.0,0.5596791666666666
2022-07-25,BIIB,51.0,13.0,31.0,291380.0,0.4435470588235294
2022-07-25,BKR,41.0,759.0,2593.0,745366.0,0.5867923076923077
2022-07-25,BMY,151.0,4260.0,26978.0,1682873.0,0.6073083333333333
2022-07-25,C,194.0,341.0,1426.0,1856576.0,0.5716916666666666
2022-07-25,CB,113.0,895.0,3468.0,1215221.0,0.5313705882352942
2022-07-25,CCL,284.0,84.0,396.0,1171509.0,0.5980333333333333
2022-07-25,CMG,436.0,71080.0,170798.0,2111179.0,0.543125
2022-07-25,CRM,192.0,2020.0,9653.0,1113105.0,0.5614375
2022-07-25,CVX,859.0,73898.0,174052.0,5429207.0,0.5738583333333334
2022-07-25,D,93.0,4.0,2.0,77029.0,0.62307
2022-07-25,DAL,302.0,240.0,819.0,1673971.0,0.5547521739130434
2022-07-25,DD,37.0,50.0,39.0,59897.0,0.4741066666666666
2022-07-25,DG,130.0,1818.0,5704.0,685567.0,0.5203166666666666
2022-07-25,DIS,525.0,2959.0,20008.0,3412413.0,0.5401833333333333
2022-07-25,DLTR,105.0,120.0,787.0,286339.0,0.5837
2022-07-25,DVN,112.0,1093.0,6945.0,619644.0,0.564904347826087
2022-07-25,EA,85.0,76.0,434.0,881196.0,0.5035652173913043
2022-07-25,EBAY,62.0,951.0,2299.0,80200.0,0.5399388888888889
2022-07-25,ENPH,347.0,68523.0,152580.0,1484865.0,0.5458208333333333
2022-07-25,ES,724.0,3014.0,19082.0,1720507.0,0.5292708333333334
2022-07-25,F,1160.0,79093.0,241780.0,8714210.0,0.5535958333333334
2022-07-25,FCX,88.0,963.0,2712.0,822987.0,0.5734380952380952
2022-07-25,GILD,102.0,776.0,1711.0,293088.0,0.5511434782608695
2022-07-25,GOOG,1547.0,7471.0,38463.0,10477710.0,0.5475833333333333
2022-07-25,GOOGL,2770.0,116366.0,459672.0,27108657.0,0.5524666666666667
2022-07-25,GS,633.0,19906.0,132942.0,4255207.0,0.5276291666666667
2022-07-25,HON,48.0,87.0,114.0,130784.0,0.5600947368421053
